Graph,Reward,Step,Node_U,Node_V,Edge,WasAdded,StepReward,AgentAction,GreedyAction,GreedyEdge,GreedyReward,AgentMatchedGreedy
Bellsouth,PBR,3,40,46,40-46,True,-0.01050326912817362,1164,-1,N/A,,False
Bellsouth,PBR,4,4,10,4-10,True,-0.006160988842355952,195,-1,N/A,,False
Bellsouth,PBR,5,7,32,7-32,True,0.013966557004905632,344,-1,N/A,,False
Bellsouth,PBR,6,9,45,9-45,True,0.013564213132656898,438,-1,N/A,,False
Bellsouth,PBR,7,27,49,27-49,True,-0.017826403679956304,977,-1,N/A,,False
Bellsouth,EFFRES,1,19,41,19-41,True,0.048457689767863805,773,-1,N/A,,False
Bellsouth,EFFRES,2,6,29,6-29,True,0.020241994653429643,299,-1,N/A,,False
Bellsouth,EFFRES,3,40,46,40-46,True,0.0770742116659618,1164,-1,N/A,,False
Bellsouth,EFFRES,4,4,9,4-9,True,0.0362345766000088,194,-1,N/A,,False
Bellsouth,EFFRES,5,7,31,7-31,True,0.022715531818966548,343,-1,N/A,,False
Bellsouth,EFFRES,6,9,44,9-44,True,0.019123934699013048,437,-1,N/A,,False
Bellsouth,EFFRES,7,27,49,27-49,True,0.011826041772499756,977,-1,N/A,,False
Bellsouth,IVI,1,8,17,8-17,True,0.0,370,-1,N/A,,False
Bellsouth,IVI,2,6,29,6-29,True,0.0,299,-1,N/A,,False
Bellsouth,IVI,3,40,46,40-46,True,5.0,1164,-1,N/A,,False
Bellsouth,IVI,4,4,9,4-9,True,0.0,194,-1,N/A,,False
Bellsouth,IVI,5,7,31,7-31,True,5.0,343,-1,N/A,,False
Bellsouth,IVI,6,9,45,9-45,True,0.0,438,-1,N/A,,False
Bellsouth,IVI,7,27,49,27-49,True,5.0,977,-1,N/A,,False
Bellsouth,NNSI,1,5,10,5-10,True,-0.02622991614506809,238,-1,N/A,,False
Bellsouth,NNSI,2,6,30,6-30,True,-0.2125620039342051,300,-1,N/A,,False
Bellsouth,NNSI,3,40,46,40-46,True,0.3338423420188832,1164,-1,N/A,,False
Bellsouth,NNSI,4,4,9,4-9,True,0.062063402758054664,194,-1,N/A,,False
Bellsouth,NNSI,5,7,32,7-32,True,-0.1310510591380858,344,-1,N/A,,False
Bellsouth,NNSI,6,9,45,9-45,True,-0.20835159515318935,438,-1,N/A,,False
Bellsouth,NNSI,7,27,49,27-49,True,0.002549281518453128,977,-1,N/A,,False
Switch,PBR,1,2,37,2-37,True,-0.002293642867235612,173,-1,N/A,,False
Switch,PBR,2,29,39,29-39,True,-0.01837057035178209,1668,-1,N/A,,False
Switch,PBR,3,49,71,49-71,True,0.002179954780538119,2349,-1,N/A,,False
Switch,PBR,4,18,52,18-52,True,0.0023289838522713166,1163,-1,N/A,,False
Switch,PBR,5,30,62,30-62,True,0.002477086928249961,1731,-1,N/A,,False
Switch,PBR,6,45,66,45-66,True,0.002624352291626309,2246,-1,N/A,,False
Switch,PBR,7,52,55,52-55,True,-0.0012201816456141705,2395,-1,N/A,,False
Switch,PBR,8,57,61,57-61,True,0.006907796023400837,2489,-1,N/A,,False
Switch,PBR,9,15,25,15-25,True,0.0030620626827833515,973,-1,N/A,,False
Switch,PBR,10,19,69,19-69,True,-0.008649847505287654,1229,-1,N/A,,False
Switch,EFFRES,1,11,72,11-72,True,0.15018180286138996,786,-1,N/A,,False
Switch,EFFRES,2,29,39,29-39,True,-0.06482006040561855,1668,-1,N/A,,False
Switch,EFFRES,3,49,71,49-71,True,0.07385584607988524,2349,-1,N/A,,False
Switch,EFFRES,4,18,52,18-52,True,0.13252722777032488,1163,-1,N/A,,False
Switch,EFFRES,5,30,62,30-62,True,0.07929984927521741,1731,-1,N/A,,False
Switch,EFFRES,6,45,66,45-66,True,0.07539139691334437,2246,-1,N/A,,False
Switch,EFFRES,7,52,55,52-55,True,0.08142354796386357,2395,-1,N/A,,False
Switch,EFFRES,8,57,61,57-61,True,0.07638232003143587,2489,-1,N/A,,False
Switch,EFFRES,9,15,25,15-25,True,0.0456560734206185,973,-1,N/A,,False
Switch,EFFRES,10,19,69,19-69,True,0.05458499683094823,1229,-1,N/A,,False
Switch,IVI,1,22,36,22-36,True,5.0,1345,-1,N/A,,False
Switch,IVI,2,29,39,29-39,True,-5.0,1668,-1,N/A,,False
Switch,IVI,3,49,71,49-71,True,0.0,2349,-1,N/A,,False
Switch,IVI,4,18,51,18-51,True,0.0,1162,-1,N/A,,False
Switch,IVI,5,30,62,30-62,True,0.0,1731,-1,N/A,,False
Switch,IVI,6,45,66,45-66,True,0.0,2246,-1,N/A,,False
Switch,IVI,7,52,55,52-55,True,5.0,2395,-1,N/A,,False
Switch,IVI,8,57,61,57-61,True,5.0,2489,-1,N/A,,False
Switch,IVI,9,15,24,15-24,True,5.0,972,-1,N/A,,False
Switch,IVI,10,19,68,19-68,True,0.0,1228,-1,N/A,,False
Switch,NNSI,1,42,57,42-57,True,0.19735976109448927,2153,-1,N/A,,False
Switch,NNSI,2,29,38,29-38,True,0.16333960485722798,1667,-1,N/A,,False
Switch,NNSI,3,49,71,49-71,True,-0.3944392845730569,2349,-1,N/A,,False
Switch,NNSI,4,18,51,18-51,True,0.012760543023371262,1162,-1,N/A,,False
Switch,NNSI,5,30,61,30-61,True,-0.006270421596615172,1730,-1,N/A,,False
Switch,NNSI,6,45,66,45-66,True,0.246359259023766,2246,-1,N/A,,False
Switch,NNSI,7,52,55,52-55,True,0.20475945905720128,2395,-1,N/A,,False
Switch,NNSI,8,57,61,57-61,True,-0.2576504268372961,2489,-1,N/A,,False
Switch,NNSI,9,15,24,15-24,True,0.12394009290045105,972,-1,N/A,,False
Switch,NNSI,10,19,68,19-68,True,-0.2592907210405784,1228,-1,N/A,,False
Garr200908,PBR,1,16,38,16-38,True,-0.009146778538936352,717,-1,N/A,,False
Garr200908,PBR,2,6,11,6-11,True,0.012628642434142768,299,-1,N/A,,False
Garr200908,PBR,3,33,37,33-37,True,0.007367778653938207,1164,-1,N/A,,False
Garr200908,PBR,4,3,46,3-46,True,0.017948638879876678,194,-1,N/A,,False
Garr200908,PBR,5,7,11,7-11,True,0.01269895600265455,343,-1,N/A,,False
Garr200908,PBR,6,9,22,9-22,True,0.01787270241747919,437,-1,N/A,,False
Garr200908,PBR,7,24,52,24-52,True,-0.02798884183712894,977,-1,N/A,,False
Garr200908,EFFRES,1,3,32,3-32,True,0.07744964725994302,180,-1,N/A,,False
Garr200908,EFFRES,2,6,12,6-12,True,0.04650558552879386,300,-1,N/A,,False
Garr200908,EFFRES,3,33,37,33-37,True,0.052743886573684104,1164,-1,N/A,,False
Garr200908,EFFRES,4,3,47,3-47,True,0.06618178238418397,195,-1,N/A,,False
Garr200908,EFFRES,5,7,12,7-12,True,0.046164475999194196,344,-1,N/A,,False
Garr200908,EFFRES,6,9,23,9-23,True,0.07809303108567726,438,-1,N/A,,False
Garr200908,EFFRES,7,24,52,24-52,True,-0.05333880507743399,977,-1,N/A,,False
Garr200908,IVI,1,32,41,32-41,True,0.0,1148,-1,N/A,,False
Garr200908,IVI,2,6,11,6-11,True,5.0,299,-1,N/A,,False
Garr200908,IVI,3,33,37,33-37,True,5.0,1164,-1,N/A,,False
Garr200908,IVI,4,3,46,3-46,True,0.0,194,-1,N/A,,False
Garr200908,IVI,5,7,11,7-11,True,0.0,343,-1,N/A,,False
Garr200908,IVI,6,9,22,9-22,True,0.0,437,-1,N/A,,False
Garr200908,IVI,7,24,51,24-51,True,0.0,976,-1,N/A,,False
Garr200908,NNSI,1,1,15,1-15,True,0.042131966364983064,64,-1,N/A,,False
Garr200908,NNSI,2,6,12,6-12,True,-0.0045802384740465385,300,-1,N/A,,False
Garr200908,NNSI,3,33,37,33-37,True,0.007477941138306576,1164,-1,N/A,,False
Garr200908,NNSI,4,3,47,3-47,True,-0.09446243215373062,195,-1,N/A,,False
Garr200908,NNSI,5,7,12,7-12,True,0.019311375282520693,344,-1,N/A,,False
Garr200908,NNSI,6,9,23,9-23,True,-0.05005223625663824,438,-1,N/A,,False
Garr200908,NNSI,7,24,52,24-52,True,0.021115160321404147,977,-1,N/A,,False
Intellifiber,PBR,1,21,71,21-71,True,-0.002022874387663952,1305,-1,N/A,,False
Intellifiber,PBR,2,30,32,30-32,True,0.006802132466521971,1668,-1,N/A,,False
Intellifiber,PBR,3,52,65,52-65,True,0.011363480674931049,2349,-1,N/A,,False
Intellifiber,PBR,4,19,27,19-27,True,-0.010243242404139874,1162,-1,N/A,,False
Intellifiber,PBR,5,31,55,31-55,True,-0.009981024479661748,1731,-1,N/A,,False
Intellifiber,PBR,6,47,69,47-69,True,0.0031452819941050984,2246,-1,N/A,,False
Intellifiber,PBR,7,55,60,55-60,True,-0.013826102819299855,2395,-1,N/A,,False
Intellifiber,PBR,8,62,66,62-66,True,-0.0007826860763083809,2489,-1,N/A,,False
Intellifiber,PBR,9,15,45,15-45,True,-0.01328270431967049,972,-1,N/A,,False
Intellifiber,PBR,10,20,42,20-42,True,-0.00040051649830092836,1228,-1,N/A,,False
Intellifiber,EFFRES,1,2,33,2-33,True,0.17635445848831482,168,-1,N/A,,False
Intellifiber,EFFRES,2,30,32,30-32,True,0.113025183959282,1668,-1,N/A,,False
Intellifiber,EFFRES,3,52,65,52-65,True,0.12533613540619398,2349,-1,N/A,,False
Intellifiber,EFFRES,4,19,28,19-28,True,0.06032846667513585,1163,-1,N/A,,False
Intellifiber,EFFRES,5,31,55,31-55,True,0.026655712048931725,1731,-1,N/A,,False
Intellifiber,EFFRES,6,47,69,47-69,True,0.09808767958423978,2246,-1,N/A,,False
Intellifiber,EFFRES,7,55,60,55-60,True,-0.02328859538919948,2395,-1,N/A,,False
Intellifiber,EFFRES,8,62,66,62-66,True,0.04791425647670462,2489,-1,N/A,,False
Intellifiber,EFFRES,9,15,47,15-47,True,-0.08634472321689264,973,-1,N/A,,False
Intellifiber,EFFRES,10,20,43,20-43,True,0.08087278926755265,1229,-1,N/A,,False
Intellifiber,IVI,1,14,32,14-32,True,5.0,906,-1,N/A,,False
Intellifiber,IVI,2,30,32,30-32,True,0.0,1668,-1,N/A,,False
Intellifiber,IVI,3,52,65,52-65,True,0.0,2349,-1,N/A,,False
Intellifiber,IVI,4,19,28,19-28,True,5.0,1163,-1,N/A,,False
Intellifiber,IVI,5,31,55,31-55,True,0.0,1731,-1,N/A,,False
Intellifiber,IVI,6,47,69,47-69,True,0.0,2246,-1,N/A,,False
Intellifiber,IVI,7,55,60,55-60,True,5.0,2395,-1,N/A,,False
Intellifiber,IVI,8,62,66,62-66,True,0.0,2489,-1,N/A,,False
Intellifiber,IVI,9,15,47,15-47,True,5.0,973,-1,N/A,,False
Intellifiber,IVI,10,20,43,20-43,True,5.0,1229,-1,N/A,,False
Intellifiber,NNSI,1,21,71,21-71,True,0.23693039317290854,1305,-1,N/A,,False
Intellifiber,NNSI,2,30,32,30-32,True,-0.5323864906277738,1668,-1,N/A,,False
Intellifiber,NNSI,3,52,65,52-65,True,0.19749885238824838,2349,-1,N/A,,False
Intellifiber,NNSI,4,19,27,19-27,True,1.1014064909590386,1162,-1,N/A,,False
Intellifiber,NNSI,5,31,55,31-55,True,0.006777142283002746,1731,-1,N/A,,False
Intellifiber,NNSI,6,47,69,47-69,True,-0.011485614712271719,2246,-1,N/A,,False
Intellifiber,NNSI,7,55,60,55-60,True,-1.39193047499145,2395,-1,N/A,,False
Intellifiber,NNSI,8,62,66,62-66,True,0.05173403305009128,2489,-1,N/A,,False
Intellifiber,NNSI,9,15,45,15-45,True,-0.06509532658841088,972,-1,N/A,,False
Intellifiber,NNSI,10,20,42,20-42,True,0.0,1228,-1,N/A,,False
Uunet,PBR,1,5,15,5-15,True,0.008717303273731615,226,-1,N/A,,False
Uunet,PBR,2,7,8,7-8,True,0.013536838152009945,300,-1,N/A,,False
Uunet,PBR,3,4,23,4-23,True,-0.014256107634179572,194,-1,N/A,,False
Uunet,PBR,4,8,14,8-14,True,-0.009140421627443062,344,-1,N/A,,False
Uunet,PBR,5,10,42,10-42,True,0.018652796571417298,438,-1,N/A,,False
Uunet,PBR,6,32,41,32-41,True,0.0050526052594950036,977,-1,N/A,,False
Uunet,PBR,7,4,28,4-28,True,-0.01724717132744804,198,-1,N/A,,False
Uunet,PBR,8,31,37,31-37,True,-0.007781616409207414,960,-1,N/A,,False
Uunet,EFFRES,1,44,47,44-47,True,0.05776865189953198,1086,-1,N/A,,False
Uunet,EFFRES,2,6,48,6-48,True,0.05740880139736143,299,-1,N/A,,False
Uunet,EFFRES,3,4,23,4-23,True,0.02006111149355659,194,-1,N/A,,False
Uunet,EFFRES,4,8,13,8-13,True,0.007110624392486475,343,-1,N/A,,False
Uunet,EFFRES,5,10,41,10-41,True,0.10379570371396968,437,-1,N/A,,False
Uunet,EFFRES,6,32,40,32-40,True,0.10910467131729576,976,-1,N/A,,False
Uunet,EFFRES,7,4,28,4-28,True,0.023572728760580246,198,-1,N/A,,False
Uunet,EFFRES,8,31,35,31-35,True,0.056941772936226404,959,-1,N/A,,False
Uunet,IVI,1,1,2,1-2,True,0.0,45,-1,N/A,,False
Uunet,IVI,2,7,8,7-8,True,5.0,300,-1,N/A,,False
Uunet,IVI,3,4,24,4-24,True,0.0,195,-1,N/A,,False
Uunet,IVI,4,8,14,8-14,True,5.0,344,-1,N/A,,False
Uunet,IVI,5,10,42,10-42,True,5.0,438,-1,N/A,,False
Uunet,IVI,6,32,41,32-41,True,5.0,977,-1,N/A,,False
Uunet,IVI,7,4,29,4-29,True,5.0,199,-1,N/A,,False
Uunet,IVI,8,31,37,31-37,True,5.0,960,-1,N/A,,False
Uunet,NNSI,1,14,35,14-35,True,0.0,562,-1,N/A,,False
Uunet,NNSI,2,6,48,6-48,True,0.0,299,-1,N/A,,False
Uunet,NNSI,3,4,23,4-23,True,0.0,194,-1,N/A,,False
Uunet,NNSI,4,8,13,8-13,True,0.06311599640523458,343,-1,N/A,,False
Uunet,NNSI,5,10,41,10-41,True,-0.3250711093051599,437,-1,N/A,,False
Uunet,NNSI,6,32,41,32-41,True,0.0,977,-1,N/A,,False
Uunet,NNSI,7,4,28,4-28,True,0.0,198,-1,N/A,,False
Uunet,NNSI,8,31,37,31-37,True,0.0,960,-1,N/A,,False
Deltacom,PBR,1,61,68,61-68,True,0.0024618498577362205,4898,-1,N/A,,False
Deltacom,PBR,2,16,50,16-50,True,-0.005773219492230963,1667,-1,N/A,,False
Deltacom,PBR,3,43,88,43-88,True,-0.002913137448834568,3878,-1,N/A,,False
Deltacom,PBR,4,23,99,23-99,True,-7.983643723097301e-05,2348,-1,N/A,,False
Deltacom,PBR,5,11,28,11-28,True,-0.002748443191852878,1162,-1,N/A,,False
Deltacom,PBR,6,85,107,85-107,True,7.320030102681051e-05,5829,-1,N/A,,False
Deltacom,PBR,7,22,84,22-84,True,0.000148344495500774,2244,-1,N/A,,False
Deltacom,PBR,8,25,68,25-68,True,-0.007949966045430688,2486,-1,N/A,,False
Deltacom,PBR,9,9,34,9-34,True,0.0030219410711689217,972,-1,N/A,,False
Deltacom,PBR,10,40,59,40-59,True,0.003098236412219247,3642,-1,N/A,,False
Deltacom,PBR,11,11,94,11-94,True,-0.007685078517219258,1228,-1,N/A,,False
Deltacom,PBR,12,1,93,1-93,True,0.0032362839058491244,197,-1,N/A,,False
Deltacom,PBR,13,64,93,64-93,True,-0.004794137572775758,5061,-1,N/A,,False
Deltacom,PBR,14,67,72,67-72,True,0.0006831568051995475,5175,-1,N/A,,False
Deltacom,PBR,15,13,80,13-80,True,0.0007578074972891093,1410,-1,N/A,,False
Deltacom,PBR,16,45,60,45-60,True,-0.004534179437108143,3984,-1,N/A,,False
Deltacom,PBR,17,45,63,45-63,True,-0.007093366561353775,3987,-1,N/A,,False
Deltacom,EFFRES,1,46,58,46-58,True,0.1566521014282928,4047,-1,N/A,,False
Deltacom,EFFRES,2,16,50,16-50,True,0.034277326499035685,1667,-1,N/A,,False
Deltacom,EFFRES,3,43,88,43-88,True,0.020871032778797274,3878,-1,N/A,,False
Deltacom,EFFRES,4,23,99,23-99,True,0.06720374637792842,2348,-1,N/A,,False
Deltacom,EFFRES,5,11,28,11-28,True,0.03405924062278524,1162,-1,N/A,,False
Deltacom,EFFRES,6,85,107,85-107,True,0.07411023211248002,5829,-1,N/A,,False
Deltacom,EFFRES,7,22,84,22-84,True,0.03488475549022837,2244,-1,N/A,,False
Deltacom,EFFRES,8,25,68,25-68,True,0.04910980327664704,2486,-1,N/A,,False
Deltacom,EFFRES,9,9,34,9-34,True,0.1484785767902297,972,-1,N/A,,False
Deltacom,EFFRES,10,40,59,40-59,True,0.04175466521335672,3642,-1,N/A,,False
Deltacom,EFFRES,11,11,94,11-94,True,-0.0003029360579144373,1228,-1,N/A,,False
Deltacom,EFFRES,12,1,93,1-93,True,0.051150813499584405,197,-1,N/A,,False
Deltacom,EFFRES,13,64,93,64-93,True,0.014343885397084515,5061,-1,N/A,,False
Deltacom,EFFRES,14,67,72,67-72,True,0.03633339871855247,5175,-1,N/A,,False
Deltacom,EFFRES,15,13,80,13-80,True,0.032205829972414994,1410,-1,N/A,,False
Deltacom,EFFRES,16,45,60,45-60,True,0.0139343731301176,3984,-1,N/A,,False
Deltacom,EFFRES,17,45,63,45-63,True,0.005953156213961849,3987,-1,N/A,,False
Deltacom,IVI,1,10,51,10-51,True,5.0,1087,-1,N/A,,False
Deltacom,IVI,2,16,51,16-51,True,5.0,1668,-1,N/A,,False
Deltacom,IVI,3,43,89,43-89,True,0.0,3879,-1,N/A,,False
Deltacom,IVI,4,23,100,23-100,True,0.0,2349,-1,N/A,,False
Deltacom,IVI,5,11,29,11-29,True,0.0,1163,-1,N/A,,False
Deltacom,IVI,6,85,107,85-107,True,0.0,5829,-1,N/A,,False
Deltacom,IVI,7,22,85,22-85,True,0.0,2245,-1,N/A,,False
Deltacom,IVI,8,25,69,25-69,True,0.0,2487,-1,N/A,,False
Deltacom,IVI,9,9,34,9-34,True,-5.0,972,-1,N/A,,False
Deltacom,IVI,10,40,60,40-60,True,0.0,3643,-1,N/A,,False
Deltacom,IVI,11,11,95,11-95,True,5.0,1229,-1,N/A,,False
Deltacom,IVI,12,1,93,1-93,True,0.0,197,-1,N/A,,False
Deltacom,IVI,13,64,93,64-93,True,0.0,5061,-1,N/A,,False
Deltacom,IVI,14,67,72,67-72,True,0.0,5175,-1,N/A,,False
Deltacom,IVI,15,13,81,13-81,True,0.0,1411,-1,N/A,,False
Deltacom,IVI,16,45,61,45-61,True,0.0,3985,-1,N/A,,False
Deltacom,IVI,17,45,64,45-64,True,0.0,3988,-1,N/A,,False
Deltacom,NNSI,1,73,76,73-76,True,0.0,5422,-1,N/A,,False
Deltacom,NNSI,2,16,50,16-50,True,0.0,1667,-1,N/A,,False
Deltacom,NNSI,3,43,88,43-88,True,0.0,3878,-1,N/A,,False
Deltacom,NNSI,4,23,99,23-99,True,0.0,2348,-1,N/A,,False
Deltacom,NNSI,5,11,28,11-28,True,0.0,1162,-1,N/A,,False
Deltacom,NNSI,6,85,107,85-107,True,0.0,5829,-1,N/A,,False
Deltacom,NNSI,7,22,84,22-84,True,0.0,2244,-1,N/A,,False
Deltacom,NNSI,8,25,68,25-68,True,0.0,2486,-1,N/A,,False
Deltacom,NNSI,9,9,34,9-34,True,0.0,972,-1,N/A,,False
Deltacom,NNSI,10,40,59,40-59,True,0.0,3642,-1,N/A,,False
Deltacom,NNSI,11,11,94,11-94,True,0.023215747081879456,1228,-1,N/A,,False
Deltacom,NNSI,12,1,93,1-93,True,0.06972625152049616,197,-1,N/A,,False
Deltacom,NNSI,13,64,92,64-92,True,0.027467429857463976,5060,-1,N/A,,False
Deltacom,NNSI,14,67,71,67-71,True,0.0016048060669531239,5174,-1,N/A,,False
Deltacom,NNSI,15,13,80,13-80,True,0.0519428704260374,1410,-1,N/A,,False
Deltacom,NNSI,16,45,60,45-60,True,0.5642854980956313,3984,-1,N/A,,False
Deltacom,NNSI,17,45,63,45-63,True,-0.3124745616051179,3987,-1,N/A,,False
Pern,PBR,1,66,105,66-105,True,0.004467509856975904,6119,-1,N/A,,False
Pern,PBR,2,14,33,14-33,True,0.017906630447522397,1667,-1,N/A,,False
Pern,PBR,3,36,53,36-53,True,0.017631596921967117,3878,-1,N/A,,False
Pern,PBR,4,20,68,20-68,True,0.017362784204580418,2348,-1,N/A,,False
Pern,PBR,5,9,83,9-83,True,0.017100006495651597,1162,-1,N/A,,False
Pern,PBR,6,61,123,61-123,True,0.016843084877731396,5828,-1,N/A,,False
Pern,PBR,7,19,69,19-69,True,0.016591847011993486,2244,-1,N/A,,False
Pern,PBR,8,73,106,73-106,True,0.016346126850119068,6492,-1,N/A,,False
Pern,PBR,9,21,102,21-102,True,-0.009503082304990718,2486,-1,N/A,,False
Pern,PBR,10,8,9,8-9,True,0.013941628895752577,972,-1,N/A,,False
Pern,PBR,11,33,87,33-87,True,0.013739931151148509,3642,-1,N/A,,False
Pern,PBR,12,10,35,10-35,True,0.011454647815755082,1228,-1,N/A,,False
Pern,PBR,13,1,74,1-74,True,0.015437233489772238,197,-1,N/A,,False
Pern,EFFRES,1,41,104,41-104,True,0.0894717473964008,4361,-1,N/A,,False
Pern,EFFRES,2,14,33,14-33,True,0.04099236504540677,1667,-1,N/A,,False
Pern,EFFRES,3,36,53,36-53,True,0.017683301132863764,3878,-1,N/A,,False
Pern,EFFRES,4,20,68,20-68,True,0.003366467490826936,2348,-1,N/A,,False
Pern,EFFRES,5,9,83,9-83,True,0.02095151068963392,1162,-1,N/A,,False
Pern,EFFRES,6,61,124,61-124,True,0.02724017835938062,5829,-1,N/A,,False
Pern,EFFRES,7,19,69,19-69,True,0.04332188768742107,2244,-1,N/A,,False
Pern,EFFRES,8,73,106,73-106,True,0.009189647028150096,6492,-1,N/A,,False
