Graph,N,M,Orig_λ₂,Orig_AvgNodeConn,Orig_EdgeConn,Orig_SpectralGap,Orig_GCC_5%,Orig_GCC_10%,Orig_AttackCurveAUC,Orig_RobustnessCoeff,Orig_ASPL,Orig_Diameter,Orig_Efficiency,Orig_ASPLVariance,Orig_ArticulationPoints,Orig_Bridges,Orig_BetCentralization,Orig_NatConnectivity,Orig_EffResistance,Orig_λ₂_λₙ_Ratio,Orig_Assortativity,Orig_AvgClustering,Orig_Transitivity,BudgetEdges,PBR_λ₂,PBR_AvgNodeConn,PBR_EdgeConn,PBR_SpectralGap,PBR_GCC_5%,PBR_GCC_10%,PBR_AttackCurveAUC,PBR_RobustnessCoeff,PBR_ASPL,PBR_Diameter,PBR_Efficiency,PBR_ASPLVariance,PBR_ArticulationPoints,PBR_Bridges,PBR_BetCentralization,PBR_NatConnectivity,PBR_EffResistance,PBR_λ₂_λₙ_Ratio,PBR_Assortativity,PBR_AvgClustering,PBR_Transitivity,EFFRES_λ₂,EFFRES_AvgNodeConn,EFFRES_EdgeConn,EFFRES_SpectralGap,EFFRES_GCC_5%,EFFRES_GCC_10%,EFFRES_AttackCurveAUC,EFFRES_RobustnessCoeff,EFFRES_ASPL,EFFRES_Diameter,EFFRES_Efficiency,EFFRES_ASPLVariance,EFFRES_ArticulationPoints,EFFRES_Bridges,EFFRES_BetCentralization,EFFRES_NatConnectivity,EFFRES_EffResistance,EFFRES_λ₂_λₙ_Ratio,EFFRES_Assortativity,EFFRES_AvgClustering,EFFRES_Transitivity,IVI_λ₂,IVI_AvgNodeConn,IVI_EdgeConn,IVI_SpectralGap,IVI_GCC_5%,IVI_GCC_10%,IVI_AttackCurveAUC,IVI_RobustnessCoeff,IVI_ASPL,IVI_Diameter,IVI_Efficiency,IVI_ASPLVariance,IVI_ArticulationPoints,IVI_Bridges,IVI_BetCentralization,IVI_NatConnectivity,IVI_EffResistance,IVI_λ₂_λₙ_Ratio,IVI_Assortativity,IVI_AvgClustering,IVI_Transitivity,NNSI_λ₂,NNSI_AvgNodeConn,NNSI_EdgeConn,NNSI_SpectralGap,NNSI_GCC_5%,NNSI_GCC_10%,NNSI_AttackCurveAUC,NNSI_RobustnessCoeff,NNSI_ASPL,NNSI_Diameter,NNSI_Efficiency,NNSI_ASPLVariance,NNSI_ArticulationPoints,NNSI_Bridges,NNSI_BetCentralization,NNSI_NatConnectivity,NNSI_EffResistance,NNSI_λ₂_λₙ_Ratio,NNSI_Assortativity,NNSI_AvgClustering,NNSI_Transitivity,%Δ_PBR_vs_Orig_λ₂,%Δ_EFFRES_vs_Orig_λ₂,%Δ_IVI_vs_Orig_λ₂,%Δ_NNSI_vs_Orig_λ₂,%Δ_PBR_vs_Orig_AvgNodeConn,%Δ_EFFRES_vs_Orig_AvgNodeConn,%Δ_IVI_vs_Orig_AvgNodeConn,%Δ_NNSI_vs_Orig_AvgNodeConn,%Δ_PBR_vs_Orig_EdgeConn,%Δ_EFFRES_vs_Orig_EdgeConn,%Δ_IVI_vs_Orig_EdgeConn,%Δ_NNSI_vs_Orig_EdgeConn,%Δ_PBR_vs_Orig_SpectralGap,%Δ_EFFRES_vs_Orig_SpectralGap,%Δ_IVI_vs_Orig_SpectralGap,%Δ_NNSI_vs_Orig_SpectralGap,%Δ_PBR_vs_Orig_GCC_5%,%Δ_EFFRES_vs_Orig_GCC_5%,%Δ_IVI_vs_Orig_GCC_5%,%Δ_NNSI_vs_Orig_GCC_5%,%Δ_PBR_vs_Orig_GCC_10%,%Δ_EFFRES_vs_Orig_GCC_10%,%Δ_IVI_vs_Orig_GCC_10%,%Δ_NNSI_vs_Orig_GCC_10%,%Δ_PBR_vs_Orig_AttackCurveAUC,%Δ_EFFRES_vs_Orig_AttackCurveAUC,%Δ_IVI_vs_Orig_AttackCurveAUC,%Δ_NNSI_vs_Orig_AttackCurveAUC,%Δ_PBR_vs_Orig_RobustnessCoeff,%Δ_EFFRES_vs_Orig_RobustnessCoeff,%Δ_IVI_vs_Orig_RobustnessCoeff,%Δ_NNSI_vs_Orig_RobustnessCoeff,%Δ_PBR_vs_Orig_ASPL,%Δ_EFFRES_vs_Orig_ASPL,%Δ_IVI_vs_Orig_ASPL,%Δ_NNSI_vs_Orig_ASPL,%Δ_PBR_vs_Orig_Diameter,%Δ_EFFRES_vs_Orig_Diameter,%Δ_IVI_vs_Orig_Diameter,%Δ_NNSI_vs_Orig_Diameter,%Δ_PBR_vs_Orig_Efficiency,%Δ_EFFRES_vs_Orig_Efficiency,%Δ_IVI_vs_Orig_Efficiency,%Δ_NNSI_vs_Orig_Efficiency,%Δ_PBR_vs_Orig_ASPLVariance,%Δ_EFFRES_vs_Orig_ASPLVariance,%Δ_IVI_vs_Orig_ASPLVariance,%Δ_NNSI_vs_Orig_ASPLVariance,%Δ_PBR_vs_Orig_ArticulationPoints,%Δ_EFFRES_vs_Orig_ArticulationPoints,%Δ_IVI_vs_Orig_ArticulationPoints,%Δ_NNSI_vs_Orig_ArticulationPoints,%Δ_PBR_vs_Orig_Bridges,%Δ_EFFRES_vs_Orig_Bridges,%Δ_IVI_vs_Orig_Bridges,%Δ_NNSI_vs_Orig_Bridges,%Δ_PBR_vs_Orig_BetCentralization,%Δ_EFFRES_vs_Orig_BetCentralization,%Δ_IVI_vs_Orig_BetCentralization,%Δ_NNSI_vs_Orig_BetCentralization,%Δ_PBR_vs_Orig_NatConnectivity,%Δ_EFFRES_vs_Orig_NatConnectivity,%Δ_IVI_vs_Orig_NatConnectivity,%Δ_NNSI_vs_Orig_NatConnectivity,%Δ_PBR_vs_Orig_EffResistance,%Δ_EFFRES_vs_Orig_EffResistance,%Δ_IVI_vs_Orig_EffResistance,%Δ_NNSI_vs_Orig_EffResistance,%Δ_PBR_vs_Orig_λ₂_λₙ_Ratio,%Δ_EFFRES_vs_Orig_λ₂_λₙ_Ratio,%Δ_IVI_vs_Orig_λ₂_λₙ_Ratio,%Δ_NNSI_vs_Orig_λ₂_λₙ_Ratio,%Δ_PBR_vs_Orig_Assortativity,%Δ_EFFRES_vs_Orig_Assortativity,%Δ_IVI_vs_Orig_Assortativity,%Δ_NNSI_vs_Orig_Assortativity,%Δ_PBR_vs_Orig_AvgClustering,%Δ_EFFRES_vs_Orig_AvgClustering,%Δ_IVI_vs_Orig_AvgClustering,%Δ_NNSI_vs_Orig_AvgClustering,%Δ_PBR_vs_Orig_Transitivity,%Δ_EFFRES_vs_Orig_Transitivity,%Δ_IVI_vs_Orig_Transitivity,%Δ_NNSI_vs_Orig_Transitivity,%Δ_PBR_vs_EFFRES_λ₂,%Δ_PBR_vs_EFFRES_AvgNodeConn,%Δ_PBR_vs_EFFRES_EdgeConn,%Δ_PBR_vs_EFFRES_SpectralGap,%Δ_PBR_vs_EFFRES_GCC_5%,%Δ_PBR_vs_EFFRES_GCC_10%,%Δ_PBR_vs_EFFRES_AttackCurveAUC,%Δ_PBR_vs_EFFRES_RobustnessCoeff,%Δ_PBR_vs_EFFRES_ASPL,%Δ_PBR_vs_EFFRES_Diameter,%Δ_PBR_vs_EFFRES_Efficiency,%Δ_PBR_vs_EFFRES_ASPLVariance,%Δ_PBR_vs_EFFRES_ArticulationPoints,%Δ_PBR_vs_EFFRES_Bridges,%Δ_PBR_vs_EFFRES_BetCentralization,%Δ_PBR_vs_EFFRES_NatConnectivity,%Δ_PBR_vs_EFFRES_EffResistance,%Δ_PBR_vs_EFFRES_λ₂_λₙ_Ratio,%Δ_PBR_vs_EFFRES_Assortativity,%Δ_PBR_vs_EFFRES_AvgClustering,%Δ_PBR_vs_EFFRES_Transitivity
Gambia,28,28,0.0658059176448271,1.0257142857142858,1.0,0.0658059176448271,0.37037037037037035,0.23076923076923078,0.058209872414220244,0.10331632653061218,3.259259259259259,8.0,0.3769494834971016,1.7581814618851657,9,22,22.884615384615383,1.0398373577541402,1112.6666666666674,0.032902958822397084,-0.3386666666666667,0.0,0.0,7,0.10332175719081327,1.0466472303206997,1.0,0.10332175719081327,0.37037037037037035,0.23076923076923078,0.05445987241422024,0.10331632653061218,2.64021164021164,6.0,0.44872134038800676,1.1351026007110663,8,17,24.03846153846154,1.832869460613553,809.4887640449435,0.05421689042445186,-0.3940221195576088,0.2411531279178338,0.12371134020618557,0.2009009308472357,1.5714285714285714,1.0,0.2009009308472357,0.7777777777777778,0.7307692307692307,0.13495013006317355,0.16326530612244894,2.759259259259259,5.0,0.42301587301587257,0.8229962766999804,3,8,16.33461538461539,1.1852875823150775,590.0624876252326,0.10250795584359336,-0.3837535014005603,0.0,0.0,0.13829104227341762,1.2565597667638484,1.0,0.13829104227341762,0.6666666666666666,0.3076923076923077,0.08896917502787069,0.12244897959183665,2.693121693121693,5.0,0.43492063492063404,0.9058257047675039,4,11,18.320512820512825,1.5815447315162539,674.0913019989197,0.0734954989734823,-0.37484850645184276,0.11777864992150708,0.09933774834437087,0.10261311824762356,1.064139941690962,1.0,0.10261311824762356,0.37037037037037035,0.23076923076923078,0.05570987241422025,0.10331632653061218,2.6825396825396823,6.0,0.4432098765432092,1.1690602166792643,8,17,23.442307692307693,1.7368919090752035,803.706521739131,0.053841257507536676,-0.3876651982378856,0.17538515406162464,0.09944751381215469,57.01,205.29,110.15,55.93,2.04,53.2,22.51,3.75,0.0,0.0,0.0,0.0,57.01,205.29,110.15,55.93,0.0,110.0,80.0,0.0,0.0,216.67,33.33,0.0,-6.44,131.83,52.84,-4.29,0.0,58.02,18.52,0.0,18.99,15.34,17.37,17.69,25.0,37.5,37.5,25.0,19.04,12.22,15.38,17.58,35.44,53.19,48.48,33.51,11.11,66.67,55.56,11.11,22.73,63.64,50.0,22.73,-5.04,28.62,19.94,-2.44,76.27,13.99,52.1,67.03,27.25,46.97,39.42,27.77,64.78,211.55,123.37,63.64,16.35,13.31,10.68,14.47,2411531279.18,0.0,1177786499.22,1753851540.62,1237113402.06,0.0,993377483.44,994475138.12,-48.57,-33.4,0.0,-48.57,-52.38,-68.42,-59.64,-36.72,-4.31,20.0,6.08,37.92,166.67,112.5,47.16,54.64,37.19,-47.11,-2.68,2411531279.18,1237113402.06
Epoch,6,7,0.5000000000000001,2.0,2.0,0.5000000000000001,1.0,1.0,0.20000000000000004,0.47222222222222215,1.6666666666666667,3.0,0.711111111111111,0.4888888888888889,0,0,1.6666666666666667,1.0134545097182002,14.199999999999998,0.24999999999987516,-0.16666666666666424,0.0,0.0,2,0.5917517095361371,2.0,2.0,0.5917517095361371,1.0,1.0,0.20000000000000004,0.47222222222222227,1.4,2.0,0.8,0.2400000000000001,0,0,2.25,1.5988201028535398,10.818181818181818,0.35920385518015346,-0.45454545454545614,0.7333333333333334,0.5714285714285714,0.9999999999999998,3.0,3.0,0.9999999999999998,1.0,1.0,0.20000000000000004,0.49999999999999994,1.4,2.0,0.8,0.2400000000000001,0,0,0.5,1.3919170239319214,9.0,0.49999999999974964,0.0,0.0,0.0,0.9999999999999998,3.0,3.0,0.9999999999999998,1.0,1.0,0.20000000000000004,0.49999999999999994,1.4,2.0,0.8,0.2400000000000001,0,0,0.5,1.3919170239319214,9.0,0.49999999999974964,0.0,0.0,0.0,0.9999999999999998,3.0,3.0,0.9999999999999998,1.0,1.0,0.20000000000000004,0.49999999999999994,1.4,2.0,0.8,0.2400000000000001,0,0,0.5,1.3919170239319214,9.0,0.49999999999974964,0.0,0.0,0.0,18.35,100.0,100.0,100.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,18.35,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.88,5.88,16.0,16.0,16.0,16.0,33.33,33.33,33.33,33.33,12.5,12.5,12.5,12.5,50.91,50.91,50.91,50.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,70.0,70.0,70.0,57.76,37.34,37.34,37.34,23.82,36.62,36.62,36.62,43.68,100.0,100.0,100.0,172.73,-100.0,-100.0,-100.0,7333333333.33,0.0,0.0,0.0,5714285714.29,0.0,0.0,0.0,-40.82,-33.33,-33.33,-40.82,0.0,0.0,0.0,-5.56,0.0,0.0,0.0,0.0,0.0,0.0,350.0,14.86,20.2,-28.16,-4545454545.45,7333333333.33,5714285714.29
Iij,37,65,0.10562883980679384,1.5058236272878536,1.0,0.10562883980679384,0.9444444444444444,0.2647058823529412,0.0970578930741407,0.1154127100073047,2.563063063063063,5.0,0.4503753753753752,0.7325095365635906,7,10,14.239999999999998,3.033661127154765,914.4485612949674,0.05731936087954158,-0.46419951729686226,0.4857326386738152,0.21621621621621623,10,0.22193507225997178,1.6988155668358713,1.0,0.22193507225997178,0.9444444444444444,0.2647058823529412,0.0955036408747272,0.1154127100073047,2.1936936936936937,4.0,0.5065065065065073,0.41143170197224255,5,6,23.589523809523808,4.003600301657144,713.9500310814869,0.12533760217909679,-0.46241970149491773,0.6600555100555101,0.2152080344332855,0.1745954482865264,2.241962774957699,2.0,0.1745954482865264,1.0,0.6470588235294118,0.13552889117523845,0.16143170197224266,2.4204204204204203,4.0,0.4714714714714713,0.5649884118352586,0,0,13.72013605442177,3.1542076701121067,610.2600384124775,0.09805990905121241,-0.31053563040082144,0.46300066300066306,0.22058823529411764,0.12942329110959896,2.1996615905245345,2.0,0.12942329110959896,1.0,0.5588235294117647,0.1182380541659479,0.1417092768444121,2.478978978978979,5.0,0.4652402402402403,0.6609695280866451,0,0,14.075736961451248,3.1797962505217776,640.9973744321193,0.07317323837953403,-0.28280502343507624,0.45074134485899203,0.23417721518987344,0.2169876636617623,1.6125211505922166,1.0,0.2169876636617623,0.9444444444444444,0.2647058823529412,0.09614880216504978,0.1154127100073047,2.2072072072072073,4.0,0.5046296296296289,0.42853664475286096,6,8,23.671428571428567,4.095857645867042,750.5496305658033,0.12265418136888492,-0.45817452357071226,0.6102934102934103,0.22714285714285715,110.11,65.29,22.53,105.42,12.82,48.89,46.08,7.09,0.0,100.0,100.0,0.0,110.11,65.29,22.53,105.42,0.0,5.88,5.88,0.0,0.0,144.44,111.11,0.0,-1.6,39.64,21.82,-0.94,0.0,39.87,22.78,0.0,14.41,5.57,3.28,13.88,20.0,20.0,0.0,20.0,12.46,4.68,3.3,12.05,43.83,22.87,9.77,41.5,28.57,100.0,100.0,14.29,40.0,100.0,100.0,20.0,-65.66,3.65,1.15,-66.23,31.97,3.97,4.82,35.01,21.93,33.26,29.9,17.92,118.67,71.08,27.66,113.98,-0.38,-33.1,-39.08,-1.3,35.89,-4.68,-7.2,25.64,-0.47,2.02,8.31,5.05,27.11,-24.23,-50.0,27.11,-5.56,-59.09,-29.53,-28.51,-9.37,0.0,7.43,-27.18,50000000000.0,60000000000.0,71.93,26.93,16.99,27.82,-48.91,42.56,-2.44
Istar,23,23,0.05486234858910815,1.0,1.0,0.05486234858910815,0.7727272727272727,0.42857142857142855,0.10482570061517431,0.14744801512287348,3.3517786561264824,7.0,0.3781479390175042,1.9671608680029378,7,20,11.333333333333334,1.0073237531776291,790.0000000000003,0.027911614269496742,-0.4765432098765441,0.013664596273291925,0.05357142857142857,6,0.18654936697605204,1.09375,1.0,0.18654936697605204,0.7727272727272727,0.47619047619047616,0.10457507404875825,0.14744801512287348,2.458498023715415,4.0,0.46837944664031705,0.6356293646206,6,14,16.38095238095238,1.7070251144534123,468.6052631578948,0.10050779910886425,-0.41153653653653627,0.15752508361204012,0.16279069767441862,0.22474243473829553,1.6294642857142858,1.0,0.22474243473829553,0.9090909090909091,0.8095238095238095,0.16130872636135793,0.20982986767485834,2.7549407114624507,5.0,0.43339920948616706,0.9280882375915886,4,6,8.571428571428571,1.1526566345456843,389.5061889676348,0.11796937642159265,-0.3543365455893253,0.013664596273291925,0.04285714285714286,0.11870715470504847,1.6785714285714286,1.0,0.11870715470504847,0.9545454545454546,0.7619047619047619,0.15130097972203235,0.18903591682419665,3.0118577075098814,6.0,0.4142951251646909,1.4662625568279462,4,4,7.523809523809524,1.1725339573302378,439.76290788930214,0.060900105067509355,-0.19511305616338398,0.013664596273291925,0.044117647058823525,0.06895275784820115,1.3348214285714286,1.0,0.06895275784820115,0.9545454545454546,0.47619047619047616,0.12838368648894966,0.18903591682419665,2.940711462450593,6.0,0.42022397891963126,1.3522160946116952,5,9,12.769841269841269,1.2640294610145044,531.9533715925392,0.035306915570693514,-0.19427036705461118,0.057763975155279514,0.07792207792207792,240.03,309.65,116.37,25.68,9.37,62.95,67.86,33.48,0.0,0.0,0.0,0.0,240.03,309.65,116.37,25.68,0.0,17.65,23.53,23.53,11.11,88.89,77.78,11.11,-0.24,53.88,44.34,22.47,0.0,42.31,28.21,28.21,26.65,17.81,10.14,12.26,42.86,28.57,14.29,14.29,23.86,14.61,9.56,11.13,67.69,52.82,25.46,31.26,14.29,42.86,42.86,28.57,30.0,70.0,80.0,55.0,-44.54,24.37,33.61,-12.68,69.46,14.43,16.4,25.48,40.68,50.7,44.33,32.66,260.09,322.65,118.19,26.5,-13.64,-25.64,-59.06,-59.23,1052.8,0.0,0.0,322.73,203.88,-20.0,-17.65,45.45,-16.99,-32.88,0.0,-16.99,-15.0,-41.18,-35.17,-29.73,-10.76,-20.0,8.07,-31.51,50.0,133.33,91.11,48.09,20.31,-14.8,-16.14,1052.8,279.84
Bandcon,22,29,0.07112358788410228,1.811881188118812,1.0,0.07112358788410228,1.0,0.5,0.14964912280701756,0.23140495867768618,3.1298701298701297,6.0,0.4108946608946609,1.7926575588913252,2,2,9.616666666666665,1.2039873185636665,414.23776708233066,0.037827734983193445,0.03118040089086907,0.08181818181818183,0.0967741935483871,6,0.16276927677077896,1.8214285714285714,1.0,0.16276927677077896,1.0,0.5,0.14964912280701756,0.23553719008264487,2.4675324675324677,4.0,0.4830447330447339,0.8030584134480238,2,2,13.426666666666664,1.8082883258350129,288.11382814272946,0.09045591454887805,-0.10171778037593265,0.2429752066115702,0.217741935483871,0.2624529757298455,2.61734693877551,2.0,0.2624529757298455,1.0,1.0,0.19833333333333336,0.30578512396694235,2.4935064935064934,4.0,0.47799422799422914,0.7867543711699555,0,0,4.27,1.3647758618944317,218.33560662857326,0.1402119997377695,-0.03901611535199466,0.051515151515151514,0.06976744186046512,0.20128313372597934,2.25,2.0,0.20128313372597934,1.0,1.0,0.19750000000000004,0.2727272727272729,2.5974025974025974,5.0,0.46919191919192,1.0024174959239893,0,0,8.356666666666666,1.6245727628507478,261.080008580393,0.10965197851815883,0.1201568265682653,0.08993506493506492,0.17475728155339806,0.13656949501839827,2.443877551020408,2.0,0.13656949501839827,1.0,1.0,0.19223684210526318,0.309917355371901,2.7012987012987013,5.0,0.45873015873015943,1.1618597852364085,0,0,5.458333333333333,1.479742906386997,258.92187579196303,0.07373178060037616,0.16949152542372856,0.12121212121212123,0.13333333333333333,128.85,269.01,183.0,92.02,0.53,44.45,24.18,34.88,0.0,100.0,100.0,100.0,128.85,269.01,183.0,92.02,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,32.53,31.98,28.46,1.79,32.14,17.86,33.93,21.16,20.33,17.01,13.69,33.33,33.33,16.67,16.67,17.56,16.33,14.19,11.64,55.2,56.11,44.08,35.19,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,-39.62,55.6,13.1,43.24,50.19,13.35,34.93,22.9,30.45,47.29,36.97,37.49,139.13,270.66,189.87,94.91,426.22,225.13,-285.36,-443.58,196.97,-37.04,9.92,48.15,125.0,-27.91,80.58,37.78,-37.98,-30.41,-50.0,-37.98,0.0,-50.0,-24.55,-22.97,-1.04,0.0,1.06,2.07,20000000000.0,20000000000.0,214.44,32.5,31.96,-35.49,-160.71,371.66,212.1
