Graph,N,M,Orig_λ₂,Orig_AvgNodeConn,Orig_EdgeConn,Orig_SpectralGap,Orig_GCC_5%,Orig_GCC_10%,Orig_AttackCurveAUC,Orig_RobustnessCoeff,Orig_ASPL,Orig_Diameter,Orig_Efficiency,Orig_ASPLVariance,Orig_ArticulationPoints,Orig_Bridges,Orig_BetCentralization,Orig_NatConnectivity,Orig_EffResistance,Orig_λ₂_λₙ_Ratio,Orig_Assortativity,Orig_AvgClustering,Orig_Transitivity,BudgetEdges,PBR_λ₂,PBR_AvgNodeConn,PBR_EdgeConn,PBR_SpectralGap,PBR_GCC_5%,PBR_GCC_10%,PBR_AttackCurveAUC,PBR_RobustnessCoeff,PBR_ASPL,PBR_Diameter,PBR_Efficiency,PBR_ASPLVariance,PBR_ArticulationPoints,PBR_Bridges,PBR_BetCentralization,PBR_NatConnectivity,PBR_EffResistance,PBR_λ₂_λₙ_Ratio,PBR_Assortativity,PBR_AvgClustering,PBR_Transitivity,EFFRES_λ₂,EFFRES_AvgNodeConn,EFFRES_EdgeConn,EFFRES_SpectralGap,EFFRES_GCC_5%,EFFRES_GCC_10%,EFFRES_AttackCurveAUC,EFFRES_RobustnessCoeff,EFFRES_ASPL,EFFRES_Diameter,EFFRES_Efficiency,EFFRES_ASPLVariance,EFFRES_ArticulationPoints,EFFRES_Bridges,EFFRES_BetCentralization,EFFRES_NatConnectivity,EFFRES_EffResistance,EFFRES_λ₂_λₙ_Ratio,EFFRES_Assortativity,EFFRES_AvgClustering,EFFRES_Transitivity,IVI_λ₂,IVI_AvgNodeConn,IVI_EdgeConn,IVI_SpectralGap,IVI_GCC_5%,IVI_GCC_10%,IVI_AttackCurveAUC,IVI_RobustnessCoeff,IVI_ASPL,IVI_Diameter,IVI_Efficiency,IVI_ASPLVariance,IVI_ArticulationPoints,IVI_Bridges,IVI_BetCentralization,IVI_NatConnectivity,IVI_EffResistance,IVI_λ₂_λₙ_Ratio,IVI_Assortativity,IVI_AvgClustering,IVI_Transitivity,NNSI_λ₂,NNSI_AvgNodeConn,NNSI_EdgeConn,NNSI_SpectralGap,NNSI_GCC_5%,NNSI_GCC_10%,NNSI_AttackCurveAUC,NNSI_RobustnessCoeff,NNSI_ASPL,NNSI_Diameter,NNSI_Efficiency,NNSI_ASPLVariance,NNSI_ArticulationPoints,NNSI_Bridges,NNSI_BetCentralization,NNSI_NatConnectivity,NNSI_EffResistance,NNSI_λ₂_λₙ_Ratio,NNSI_Assortativity,NNSI_AvgClustering,NNSI_Transitivity,%Δ_PBR_vs_Orig_λ₂,%Δ_EFFRES_vs_Orig_λ₂,%Δ_IVI_vs_Orig_λ₂,%Δ_NNSI_vs_Orig_λ₂,%Δ_PBR_vs_Orig_AvgNodeConn,%Δ_EFFRES_vs_Orig_AvgNodeConn,%Δ_IVI_vs_Orig_AvgNodeConn,%Δ_NNSI_vs_Orig_AvgNodeConn,%Δ_PBR_vs_Orig_EdgeConn,%Δ_EFFRES_vs_Orig_EdgeConn,%Δ_IVI_vs_Orig_EdgeConn,%Δ_NNSI_vs_Orig_EdgeConn,%Δ_PBR_vs_Orig_SpectralGap,%Δ_EFFRES_vs_Orig_SpectralGap,%Δ_IVI_vs_Orig_SpectralGap,%Δ_NNSI_vs_Orig_SpectralGap,%Δ_PBR_vs_Orig_GCC_5%,%Δ_EFFRES_vs_Orig_GCC_5%,%Δ_IVI_vs_Orig_GCC_5%,%Δ_NNSI_vs_Orig_GCC_5%,%Δ_PBR_vs_Orig_GCC_10%,%Δ_EFFRES_vs_Orig_GCC_10%,%Δ_IVI_vs_Orig_GCC_10%,%Δ_NNSI_vs_Orig_GCC_10%,%Δ_PBR_vs_Orig_AttackCurveAUC,%Δ_EFFRES_vs_Orig_AttackCurveAUC,%Δ_IVI_vs_Orig_AttackCurveAUC,%Δ_NNSI_vs_Orig_AttackCurveAUC,%Δ_PBR_vs_Orig_RobustnessCoeff,%Δ_EFFRES_vs_Orig_RobustnessCoeff,%Δ_IVI_vs_Orig_RobustnessCoeff,%Δ_NNSI_vs_Orig_RobustnessCoeff,%Δ_PBR_vs_Orig_ASPL,%Δ_EFFRES_vs_Orig_ASPL,%Δ_IVI_vs_Orig_ASPL,%Δ_NNSI_vs_Orig_ASPL,%Δ_PBR_vs_Orig_Diameter,%Δ_EFFRES_vs_Orig_Diameter,%Δ_IVI_vs_Orig_Diameter,%Δ_NNSI_vs_Orig_Diameter,%Δ_PBR_vs_Orig_Efficiency,%Δ_EFFRES_vs_Orig_Efficiency,%Δ_IVI_vs_Orig_Efficiency,%Δ_NNSI_vs_Orig_Efficiency,%Δ_PBR_vs_Orig_ASPLVariance,%Δ_EFFRES_vs_Orig_ASPLVariance,%Δ_IVI_vs_Orig_ASPLVariance,%Δ_NNSI_vs_Orig_ASPLVariance,%Δ_PBR_vs_Orig_ArticulationPoints,%Δ_EFFRES_vs_Orig_ArticulationPoints,%Δ_IVI_vs_Orig_ArticulationPoints,%Δ_NNSI_vs_Orig_ArticulationPoints,%Δ_PBR_vs_Orig_Bridges,%Δ_EFFRES_vs_Orig_Bridges,%Δ_IVI_vs_Orig_Bridges,%Δ_NNSI_vs_Orig_Bridges,%Δ_PBR_vs_Orig_BetCentralization,%Δ_EFFRES_vs_Orig_BetCentralization,%Δ_IVI_vs_Orig_BetCentralization,%Δ_NNSI_vs_Orig_BetCentralization,%Δ_PBR_vs_Orig_NatConnectivity,%Δ_EFFRES_vs_Orig_NatConnectivity,%Δ_IVI_vs_Orig_NatConnectivity,%Δ_NNSI_vs_Orig_NatConnectivity,%Δ_PBR_vs_Orig_EffResistance,%Δ_EFFRES_vs_Orig_EffResistance,%Δ_IVI_vs_Orig_EffResistance,%Δ_NNSI_vs_Orig_EffResistance,%Δ_PBR_vs_Orig_λ₂_λₙ_Ratio,%Δ_EFFRES_vs_Orig_λ₂_λₙ_Ratio,%Δ_IVI_vs_Orig_λ₂_λₙ_Ratio,%Δ_NNSI_vs_Orig_λ₂_λₙ_Ratio,%Δ_PBR_vs_Orig_Assortativity,%Δ_EFFRES_vs_Orig_Assortativity,%Δ_IVI_vs_Orig_Assortativity,%Δ_NNSI_vs_Orig_Assortativity,%Δ_PBR_vs_Orig_AvgClustering,%Δ_EFFRES_vs_Orig_AvgClustering,%Δ_IVI_vs_Orig_AvgClustering,%Δ_NNSI_vs_Orig_AvgClustering,%Δ_PBR_vs_Orig_Transitivity,%Δ_EFFRES_vs_Orig_Transitivity,%Δ_IVI_vs_Orig_Transitivity,%Δ_NNSI_vs_Orig_Transitivity,%Δ_PBR_vs_EFFRES_λ₂,%Δ_PBR_vs_EFFRES_AvgNodeConn,%Δ_PBR_vs_EFFRES_EdgeConn,%Δ_PBR_vs_EFFRES_SpectralGap,%Δ_PBR_vs_EFFRES_GCC_5%,%Δ_PBR_vs_EFFRES_GCC_10%,%Δ_PBR_vs_EFFRES_AttackCurveAUC,%Δ_PBR_vs_EFFRES_RobustnessCoeff,%Δ_PBR_vs_EFFRES_ASPL,%Δ_PBR_vs_EFFRES_Diameter,%Δ_PBR_vs_EFFRES_Efficiency,%Δ_PBR_vs_EFFRES_ASPLVariance,%Δ_PBR_vs_EFFRES_ArticulationPoints,%Δ_PBR_vs_EFFRES_Bridges,%Δ_PBR_vs_EFFRES_BetCentralization,%Δ_PBR_vs_EFFRES_NatConnectivity,%Δ_PBR_vs_EFFRES_EffResistance,%Δ_PBR_vs_EFFRES_λ₂_λₙ_Ratio,%Δ_PBR_vs_EFFRES_Assortativity,%Δ_PBR_vs_EFFRES_AvgClustering,%Δ_PBR_vs_EFFRES_Transitivity,Run,SizeBucket
Garr199904,23,25,0.2496409367143712,1.0,1.0,0.2496409367143712,0.7272727272727273,0.4761904761904761,0.0983071314650261,0.1379962192816637,2.430830039525692,3.0,0.4611330698287234,0.4428439750660063,4,19,10.571428571428571,1.430896261375034,516.5,0.1336170923940726,-0.6192071468453382,0.020703933747412,0.1132075471698113,6,0.3420969060780548,1.1216216216216215,1.0,0.3420969060780548,0.7272727272727273,0.4761904761904761,0.0983071314650261,0.1379962192816637,2.2213438735177866,3.0,0.5039525691699618,0.417410051711478,4,13,13.761904761904765,2.10385018673404,404.3341836734693,0.1888816211122926,-0.6317003310642414,0.2925465838509317,0.1657458563535911,0.2396282172345072,1.3153153153153154,1.0,0.2396282172345072,0.8181818181818182,0.6190476190476191,0.1200385053542948,0.1644612476370511,2.3873517786561265,3.0,0.4762845849802388,0.4823696667656111,4,7,9.857142857142858,1.604132412451155,383.8035714285716,0.1300626234561565,-0.2950129533678759,0.1088681849551414,0.1271186440677966,0.3420969060780551,1.1216216216216215,1.0,0.3420969060780551,0.7272727272727273,0.4761904761904761,0.0983071314650261,0.1379962192816637,2.2213438735177866,3.0,0.5039525691699624,0.4174100517114781,4,13,13.761904761904765,2.103850186734034,404.3341836734693,0.1888816211122928,-0.6317003310642414,0.2925465838509317,0.1657458563535911,0.2756371112406816,1.1216216216216215,1.0,0.2756371112406816,0.7272727272727273,0.4761904761904761,0.0983071314650261,0.1379962192816637,2.233201581027668,3.0,0.5019762845849824,0.4238778921714134,4,13,13.857142857142858,2.118312088920616,409.1304347826088,0.1480190626462932,-0.6305471859539488,0.2920289855072464,0.1657458563535911,37.04,-4.01,37.04,10.41,12.16,31.53,12.16,12.16,0.0,0.0,0.0,0.0,37.04,-4.01,37.04,10.41,0.0,12.5,0.0,0.0,0.0,30.0,0.0,0.0,0.0,22.11,0.0,0.0,0.0,19.18,0.0,0.0,8.62,1.79,8.62,8.13,0.0,0.0,0.0,0.0,9.29,3.29,9.29,8.86,5.74,-8.93,5.74,4.28,0.0,0.0,0.0,0.0,31.58,63.16,31.58,31.58,-30.18,6.76,-30.18,-31.08,47.03,12.11,47.03,48.04,21.72,25.69,21.72,20.79,41.36,-2.66,41.36,10.78,2.02,-52.36,2.02,1.83,1313.0,425.83,1313.0,1310.5,46.41,12.29,46.41,46.41,42.76,-14.73,0.0,42.76,-11.11,-23.08,-18.1,-16.09,-6.95,0.0,5.81,-13.47,0.0,85.71,39.61,31.15,5.35,45.22,-114.13,168.72,30.39,1,Small
Cesnet200511,39,44,0.0879172583345518,1.0559540889526542,1.0,0.0879172583345518,0.7631578947368421,0.1944444444444444,0.0712281834174249,0.0946745562130176,3.165991902834008,7.0,0.3717627401837907,1.2261578892731673,11,28,25.073873873873872,1.3321032944306954,1784.510162601627,0.0450991516576467,-0.3583300416274195,0.044488275257506,0.0514285714285714,10,0.2118805556890952,1.1513828238719068,1.0,0.2118805556890952,0.7631578947368421,0.1944444444444444,0.0712281834174249,0.0946745562130176,2.56140350877193,4.0,0.439721097615833,0.6079030234154887,11,22,30.65765765765765,2.406197504010467,1338.166846955129,0.1172987856656791,-0.3703493823217283,0.2218905892818936,0.1363636363636363,0.1682510997456137,1.5312954876273654,1.0,0.1682510997456137,0.8157894736842105,0.6666666666666666,0.1205226005037344,0.1420118343195265,2.8299595141700404,5.0,0.4061178587494364,0.7835018876996289,5,14,19.7945945945946,1.4690064448904354,1135.9978222762306,0.0878762560791791,-0.3452914798206281,0.0439998747691055,0.0428571428571428,0.1741496396997109,1.183406113537118,1.0,0.1741496396997109,0.7631578947368421,0.3055555555555556,0.0775383438452323,0.09861932938856,2.6801619433198383,5.0,0.4294871794871789,0.8410234555557374,9,20,29.06306306306305,2.1755769279371187,1285.8249217111058,0.0930290329687083,-0.3765483938694099,0.216035816035816,0.1120689655172413,0.1532682948136936,1.1863173216885008,1.0,0.1532682948136936,0.8157894736842105,0.1944444444444444,0.0756244682471462,0.0959894806048651,2.690958164642375,5.0,0.4248538011695897,0.7560451008139055,8,21,22.85045045045045,2.197478103314697,1299.8583807433129,0.0820934881366412,-0.4064967811654305,0.1803957480428069,0.1384615384615384,141.0,91.37,98.08,74.33,9.04,45.02,12.07,12.35,0.0,0.0,0.0,0.0,141.0,91.37,98.08,74.33,0.0,6.9,0.0,6.9,0.0,242.86,57.14,0.0,0.0,69.21,8.86,6.17,0.0,50.0,4.17,1.39,19.1,10.61,15.35,15.0,42.86,28.57,28.57,28.57,18.28,9.24,15.53,14.28,50.42,36.1,31.41,38.34,0.0,54.55,18.18,27.27,21.43,50.0,28.57,25.0,-22.27,21.05,-15.91,8.87,80.63,10.28,63.32,64.96,25.01,36.34,27.95,27.16,160.09,94.85,106.28,82.03,3.35,-3.64,5.08,13.44,398.76,-1.1,385.6,305.49,165.15,-16.67,117.91,169.23,25.93,-24.81,0.0,25.93,-6.45,-70.83,-40.9,-33.33,-9.49,-20.0,8.27,-22.41,120.0,57.14,54.88,63.8,17.8,33.48,-7.26,404.3,218.18,1,Small
Telecomserbia,6,6,0.5,2.0,2.0,0.5,1.0,1.0,0.2,0.4722222222222221,1.8,3.0,0.6666666666666666,0.56,0,0,1.0,0.8253964750857476,17.500000000000007,0.2499999999998749,0.0,0.0,0.0,2,0.512411873037468,2.0,2.0,0.512411873037468,1.0,1.0,0.2,0.4722222222222222,1.5333333333333334,3.0,0.7555555555555554,0.3822222222222223,0,0,1.8333333333333328,1.31392187654997,12.551724137931032,0.2791505168778675,-0.2307692307692307,0.3888888888888888,0.4,0.6666666666666666,2.2857142857142856,2.0,0.6666666666666666,1.0,1.0,0.2,0.4722222222222221,1.5333333333333334,3.0,0.7555555555555556,0.3822222222222222,0,0,0.9166666666666666,1.2034582732988202,11.250000000000004,0.3333333333331665,-0.3333333333333333,0.0,0.0,0.6666666666666666,2.2857142857142856,2.0,0.6666666666666666,1.0,1.0,0.2,0.4722222222222221,1.5333333333333334,3.0,0.7555555555555556,0.3822222222222222,0,0,0.9166666666666666,1.2034582732988202,11.250000000000004,0.3333333333331665,-0.3333333333333333,0.0,0.0,0.512411873037468,2.0,2.0,0.512411873037468,1.0,1.0,0.2,0.4722222222222222,1.5333333333333334,3.0,0.7555555555555554,0.3822222222222223,0,0,1.8333333333333328,1.31392187654997,12.551724137931032,0.2791505168778675,-0.2307692307692307,0.3888888888888888,0.4,2.48,33.33,33.33,2.48,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,2.48,33.33,33.33,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81,14.81,14.81,14.81,0.0,0.0,0.0,0.0,13.33,13.33,13.33,13.33,31.75,31.75,31.75,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.33,8.33,8.33,-83.33,59.19,45.8,45.8,59.19,28.28,35.71,35.71,28.28,11.66,33.33,33.33,11.66,2307692307.69,3333333333.33,3333333333.33,2307692307.69,3888888888.89,0.0,0.0,3888888888.89,4000000000.0,0.0,0.0,4000000000.0,-23.14,-12.5,0.0,-23.14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,100.0,9.18,11.57,-16.25,30.77,3888888888.89,4000000000.0,1,Small
Evolink,37,45,0.0431944094393425,1.3236714975845412,1.0,0.0431944094393425,0.8055555555555556,0.5882352941176471,0.1086129958092719,0.131482834185537,3.674174174174174,9.0,0.3521676438343095,2.859302996690384,8,15,27.39047619047619,1.5047366977733745,1680.558320709805,0.0219361261951452,-0.2450748620961385,0.1294723294723294,0.1228070175438596,10,0.103905440939103,1.4173486088379703,1.0,0.103905440939103,0.8055555555555556,0.5882352941176471,0.0998743594456355,0.131482834185537,2.7612612612612613,7.0,0.430834405834405,1.2237845954062172,6,11,26.104761904761904,2.426467570828833,1103.5862669874066,0.0543457747920191,-0.3163985323172451,0.3071272571272572,0.1565217391304347,0.1442100727377655,1.9230769230769231,1.0,0.1442100727377655,0.8611111111111112,0.8235294117647058,0.1524936238913942,0.1775018261504749,2.903903903903904,5.0,0.4067567567567545,1.0177925673421169,1,5,18.61333333333333,1.615320473669686,844.2888371041939,0.0757676953033145,-0.2940936712613015,0.1294723294723294,0.1009615384615384,0.0945210658374316,1.8608837970540095,2.0,0.0945210658374316,0.8611111111111112,0.8235294117647058,0.1413794376743855,0.1599707815924033,3.042042042042042,7.0,0.3989775489775466,1.4396739081423766,1,0,24.856598639455783,1.6878014074071097,957.4445609043328,0.0490545726139607,-0.1721351507348041,0.1835585585585585,0.1137440758293839,0.1096691806436836,2.0474631751227497,2.0,0.1096691806436836,1.0,0.7352941176470589,0.1313359357672688,0.1672753834915998,3.0765765765765765,7.0,0.395634920634918,1.4550969888807723,0,0,25.23414965986394,1.704813340651711,954.6866087074264,0.057302566609052,-0.18271692640116,0.1925675675675675,0.1279620853080569,140.55,233.86,118.83,153.9,7.08,45.28,40.59,54.68,0.0,0.0,100.0,100.0,140.55,233.86,118.83,153.9,0.0,6.9,6.9,24.14,0.0,40.0,40.0,25.0,-8.05,40.4,30.17,20.92,0.0,35.0,21.67,27.22,24.85,20.96,17.2,16.26,22.22,44.44,22.22,22.22,22.34,15.5,13.29,12.34,57.2,64.4,49.65,49.11,25.0,87.5,87.5,100.0,26.67,66.67,100.0,100.0,4.69,32.04,9.25,7.87,61.26,7.35,12.17,13.3,34.33,49.76,43.03,43.19,147.75,245.4,123.62,161.22,29.1,20.0,-29.76,-25.44,137.21,0.0,41.77,48.73,27.45,-17.79,-7.38,4.2,-27.95,-26.3,0.0,-27.95,-6.45,-28.57,-34.51,-25.93,-4.91,40.0,5.92,20.24,500.0,120.0,40.25,50.22,30.71,-28.27,-7.58,137.21,55.03,1,Small
Packetexchange,21,27,0.0411419891493856,1.4262295081967211,1.0,0.0411419891493856,0.95,0.6842105263157895,0.1517693498452012,0.2108843537414965,3.642857142857143,9.0,0.3885922146636432,3.677210884353741,4,3,9.052631578947368,1.1446464613834328,470.9355346989117,0.0215676002125574,-0.425465838509319,0.1349206349206349,0.1153846153846153,6,0.1562117378123859,1.807909604519774,1.0,0.1562117378123859,1.0,0.8947368421052632,0.1723512211902305,0.2335600907029477,2.466666666666667,4.0,0.4857142857142864,0.82984126984127,2,2,13.32280701754386,1.696610042809753,261.3305502318372,0.085785435130556,-0.1348182883939035,0.2560846560846561,0.1891891891891891,0.2147613716771742,2.5819209039548023,2.0,0.2147613716771742,1.0,1.0,0.1997058823529412,0.3151927437641723,2.4857142857142858,4.0,0.481349206349207,0.8021768707482994,0,0,3.0929824561403505,1.324013347710194,200.38853002633013,0.1128705336202562,-0.5000000000000051,0.1269841269841269,0.0779220779220779,0.1774451377112111,1.6327683615819208,2.0,0.1774451377112111,0.75,0.7368421052631579,0.1364009287925696,0.2154195011337867,2.5285714285714285,5.0,0.4797619047619056,0.963469387755102,1,0,11.414035087719297,1.5944791505050568,244.20463719966511,0.0944178365781934,-0.1166928309785454,0.2119047619047618,0.1470588235294117,0.0839937076157674,2.310734463276836,2.0,0.0839937076157674,1.0,1.0,0.1907843137254902,0.3265306122448979,2.966666666666667,6.0,0.4388888888888894,1.717936507936508,0,0,4.198245614035087,1.4158459138546222,255.1051253538108,0.043740342718997,-0.1927710843373403,0.1904761904761904,0.2027027027027027,279.69,422.0,331.3,104.16,26.76,81.03,14.48,62.02,0.0,100.0,100.0,100.0,279.69,422.0,331.3,104.16,5.26,5.26,-21.05,5.26,30.77,46.15,7.69,46.15,13.56,31.59,-10.13,25.71,10.75,49.46,2.15,54.84,32.29,31.76,30.59,18.56,55.56,55.56,44.44,33.33,24.99,23.87,23.46,12.94,77.43,78.19,73.8,53.28,50.0,100.0,75.0,100.0,33.33,100.0,100.0,100.0,-47.17,65.83,-26.09,53.62,48.22,15.67,39.3,23.69,44.51,57.45,48.14,45.83,297.75,423.33,337.78,102.81,-68.31,17.52,-72.57,-54.69,89.8,-5.88,57.06,41.18,63.96,-32.47,27.45,75.68,-27.26,-29.98,-50.0,-27.26,0.0,-10.53,-13.7,-25.9,-0.77,0.0,0.91,3.45,20000000000.0,20000000000.0,330.74,28.14,30.41,-24.0,73.04,101.67,142.79,1,Small
HiberniaUs,22,29,0.0455601536956509,1.534653465346535,1.0,0.0455601536956509,0.9047619047619048,0.9,0.1721654135338345,0.2706611570247936,3.952380952380953,11.0,0.3735813609190234,5.144918573490002,6,7,9.226666666666668,1.2142780300610725,574.7128158844743,0.0232338678575728,0.0869565217391301,0.1363636363636363,0.1551724137931034,6,0.1933719291986564,1.5714285714285714,1.0,0.1933719291986564,0.7619047619047619,0.65,0.1203609022556391,0.21900826446281,2.523809523809524,4.0,0.4758297258297265,0.8554937126365696,3,3,13.658333333333331,1.7050212676538234,300.4239625335645,0.1047172773333473,-0.0701200252684772,0.2005050505050505,0.1826086956521739,0.2128721332140201,2.7908163265306123,2.0,0.2128721332140201,1.0,1.0,0.2,0.3202479338842977,2.5974025974025974,4.0,0.4653679653679664,0.8898633833698769,0,0,3.0766666666666667,1.3666396534173983,219.38354278669112,0.1110216299318539,-0.2552742616033808,0.0984848484848484,0.1111111111111111,0.1713974024434464,2.5,2.0,0.1713974024434464,1.0,0.95,0.1937017543859649,0.2871900826446283,2.6926406926406927,5.0,0.4580808080808087,1.1046644553138056,0,0,4.453333333333333,1.4342014192382586,248.6580623825596,0.0920839131578312,-0.1405959031657369,0.1803030303030303,0.1744186046511628,0.144920554697102,2.6683673469387754,2.0,0.144920554697102,1.0,1.0,0.2,0.316115702479339,2.761904761904762,5.0,0.4507936507936514,1.1857349000206143,0,0,4.267380952380952,1.4050298258613392,248.7859002763276,0.0773790124043409,-0.0337552742616085,0.2196969696969697,0.1851851851851851,324.43,367.23,276.2,218.09,2.4,81.85,62.9,73.87,0.0,100.0,100.0,100.0,324.43,367.23,276.2,218.09,-15.79,10.53,10.53,10.53,-27.78,11.11,5.56,11.11,-30.09,16.17,12.51,16.17,-19.08,18.32,6.11,16.79,36.14,34.28,31.87,30.12,63.64,63.64,54.55,54.55,27.37,24.57,22.62,20.67,83.37,82.7,78.53,76.95,50.0,100.0,100.0,100.0,57.14,100.0,100.0,100.0,-48.03,66.65,51.73,53.75,40.41,12.55,18.11,15.71,47.73,61.83,56.73,56.71,350.71,377.84,296.33,233.04,180.64,393.57,261.69,138.82,47.04,-27.78,32.22,61.11,17.68,-28.4,12.4,19.34,-9.16,-43.69,-50.0,-9.16,-23.81,-35.0,-39.82,-31.61,-2.83,0.0,2.25,-3.86,30000000000.0,30000000000.0,343.93,24.76,36.94,-5.68,72.53,103.59,64.35,2,Small
Marnet,20,27,0.4275213966573031,1.1717791411042944,1.0,0.4275213966573031,0.5789473684210527,0.1666666666666666,0.0686922729618163,0.1274999999999999,1.9842105263157892,3.0,0.55,0.2681717451523546,3,10,15.166666666666666,2.1785096367680543,280.9565217391305,0.2258022237595223,-0.7406149554248289,0.3793300653594771,0.1297297297297297,5,0.5691949184832337,1.3417721518987342,1.0,0.5691949184832337,0.631578947368421,0.1666666666666666,0.0734291150670794,0.1299999999999999,1.831578947368421,2.0,0.5842105263157895,0.1400554016620498,1,7,14.592592592592592,2.853371570599685,233.20512820512823,0.3023864678833396,-0.7981193426487388,0.5553163211057949,0.1750972762645914,0.3596435021387905,1.5126582278481011,1.0,0.3596435021387905,0.7368421052631579,0.2777777777777778,0.0946532077743378,0.1499999999999998,1.9421052631578948,3.0,0.5657894736842105,0.275595567867036,1,1,14.574074074074076,2.319393106812488,206.38888888888889,0.1963494823656777,-0.5408829174664107,0.5800653594771241,0.1530612244897959,0.4253865692868443,1.2784810126582278,1.0,0.4253865692868443,0.631578947368421,0.2222222222222222,0.0794605693154454,0.1374999999999998,1.8789473684210527,3.0,0.5763157894736843,0.2011357340720221,2,6,14.759259259259258,2.631235184741415,231.4401780745688,0.2373165574069926,-0.6537259590175969,0.5786928104575162,0.2,0.5960183873478617,1.4113924050632911,1.0,0.5960183873478617,0.6842105263157895,0.1666666666666666,0.0781659571723426,0.1324999999999999,1.831578947368421,2.0,0.5842105263157895,0.1400554016620498,1,6,14.444444444444445,2.816852718722981,227.45418326693212,0.3162160838594599,-0.7916201117318435,0.5962254120148857,0.1640625,33.14,-15.88,-0.5,39.41,14.51,29.09,9.11,20.45,0.0,0.0,0.0,0.0,33.14,-15.88,-0.5,39.41,9.09,27.27,9.09,18.18,0.0,66.67,33.33,0.0,6.9,37.79,15.68,13.79,1.96,17.65,7.84,3.92,7.69,2.12,5.31,7.69,33.33,0.0,0.0,33.33,6.22,2.87,4.78,6.22,47.77,-2.77,25.0,47.77,66.67,66.67,33.33,66.67,30.0,90.0,40.0,40.0,3.79,3.91,2.69,4.76,30.98,6.47,20.78,29.3,17.0,26.54,17.62,19.04,33.92,-13.04,5.1,40.04,7.76,-26.97,-11.73,6.89,46.39,52.92,52.56,57.18,34.97,17.98,54.17,26.46,58.27,-11.3,0.0,58.27,-14.29,-40.0,-22.42,-13.33,-5.69,-33.33,3.26,-49.18,0.0,600.0,0.13,23.02,12.99,54.0,-47.56,-4.27,14.4,2,Small
Nordu1989,7,6,0.3675444679663245,1.0,1.0,0.3675444679663245,0.3333333333333333,0.3333333333333333,0.07,0.2857142857142856,1.9047619047619049,3.0,0.6111111111111109,0.4671201814058957,2,6,5.6,0.8123826725653869,40.00000000000001,0.1837722339830704,-0.7760000000000005,0.0,0.0,2,0.6303022162674636,1.0769230769230769,1.0,0.6303022162674636,0.5,0.5,0.1025,0.3061224489795918,1.619047619047619,2.0,0.6904761904761905,0.2358276643990929,1,3,5.0,1.2443388841772955,27.25,0.346366760079775,-0.7878787878787878,0.3999999999999999,0.3,0.5527864045000419,1.3846153846153846,1.0,0.5527864045000419,0.6666666666666666,0.6666666666666666,0.135,0.3265306122448979,1.7142857142857142,3.0,0.6746031746031745,0.3945578231292517,1,2,4.2,1.074372561903376,25.0,0.2763932022498828,-0.8235294117647058,0.0,0.0,0.4110120160312103,1.0769230769230769,1.0,0.4110120160312103,0.5,0.5,0.1025,0.3265306122448979,1.761904761904762,3.0,0.6666666666666666,0.4671201814058956,1,3,4.8,1.1984047133348998,28.75,0.2207964630188946,-0.7185185185185186,0.3476190476190476,0.3529411764705882,0.630302216267463,1.0769230769230769,1.0,0.630302216267463,0.5,0.5,0.1025,0.3061224489795918,1.619047619047619,2.0,0.6904761904761905,0.2358276643990929,1,3,5.0,1.2443388841772935,27.250000000000007,0.3463667600797748,-0.7878787878787878,0.3999999999999999,0.3,71.49,50.4,11.83,71.49,7.69,38.46,7.69,7.69,0.0,0.0,0.0,0.0,71.49,50.4,11.83,71.49,50.0,100.0,50.0,50.0,50.0,100.0,50.0,50.0,46.43,92.86,46.43,46.43,7.14,14.29,14.29,7.14,15.0,10.0,7.5,15.0,33.33,0.0,0.0,33.33,12.99,10.39,9.09,12.99,49.51,15.53,0.0,49.51,50.0,50.0,50.0,50.0,50.0,66.67,50.0,50.0,10.71,25.0,14.29,10.71,53.17,32.25,47.52,53.17,31.87,37.5,28.12,31.87,88.48,50.4,20.15,88.48,1.53,6.12,-7.41,1.53,4000000000.0,0.0,3476190476.19,4000000000.0,3000000000.0,0.0,3529411764.71,3000000000.0,14.02,-22.22,0.0,14.02,-25.0,-25.0,-24.07,-6.25,-5.56,-33.33,2.35,-40.23,0.0,50.0,19.05,15.82,9.0,25.32,4.33,4000000000.0,3000000000.0,2,Small
